name, ekin_MeV, posX_mm, posY_mm, posZ_mm,momX, momY, momZ, process
e-,0.00854681,3.11515,1.38439,-32.8885,0.500924,0.53311,0.681813,phot
gamma,0.00968265,1.73608,3.69659,-35.8871,0.00387528,0.00228396,0.00857435,eBrem
e-,0.465397,2.98783,4.9046,-32.4878,-0.31867,-0.229845,0.733382,eIoni
gamma,0.00968265,1.73608,3.69659,-35.8871,0.400229,0.235882,0.885537,eBrem
e-,0.465397,2.98783,4.9046,-32.4878,-0.383016,-0.276255,0.881466,eIoni
e-,0.00914465,1.95665,3.82659,-35.399,0.046833,0.0599386,-0.0603612,phot
e-,0.00914465,1.95665,3.82659,-35.399,0.482291,0.617254,-0.621606,phot
e-,0.900316,-0.556303,1.52766,-37.9038,0.505203,0.395675,1.14843,eIoni
gamma,0.00333925,-4.9682,0.374345,-28.6148,0.000353119,-0.00181241,-0.00278228,eBrem
e-,0.900316,-0.556303,1.52766,-37.9038,0.384022,0.300766,0.872964,eIoni
gamma,0.00333925,-4.9682,0.374345,-28.6148,0.105748,-0.54276,-0.833204,eBrem
e-,0.00280125,-4.96385,0.35202,-28.6491,-0.00167345,-0.0398879,0.0357333,phot
e-,0.00280125,-4.96385,0.35202,-28.6491,-0.0312333,-0.744468,0.666927,phot
gamma,2.94717,-0.342385,0.276368,-47.0891,-0.377439,0.847974,2.7972,eBrem
gamma,2.94717,-0.342385,0.276368,-47.0891,-0.128068,0.287725,0.949112,eBrem
gamma,0.0274395,-3.37772,1.50284,-37.4212,-0.00569366,-0.00258281,0.0267178,eBrem
gamma,0.0995357,-5.18679,1.95424,-33.9276,-0.0269964,0.0116616,0.0950924,eBrem
e-,0.854863,-5.85232,2.62115,-30.0944,0.725938,0.628076,0.826434,eIoni
gamma,0.0274395,-3.37772,1.50284,-37.4212,-0.207498,-0.0941271,0.973696,eBrem
gamma,0.0995357,-5.18679,1.95424,-33.9276,-0.271223,0.11716,0.95536,eBrem
e-,0.854863,-5.85232,2.62115,-30.0944,0.573106,0.495848,0.652445,eIoni
e-,0.0127876,-9.54852,3.83837,-18.5638,0.0295365,-0.0541758,0.0970827,compt
e-,0.0164526,-12.1057,6.81835,-18.6843,-0.118663,0.0489864,0.024588,compt
e-,0.00466531,28.0127,15.4424,-37.0231,0.0119215,-0.0151851,-0.0664605,compt
e-,0.0127876,-9.54852,3.83837,-18.5638,0.256766,-0.470961,0.843959,compt
e-,0.0164526,-12.1057,6.81835,-18.6843,-0.907833,0.37477,0.188111,compt
e-,0.00466531,28.0127,15.4424,-37.0231,0.172257,-0.219414,-0.960305,compt
e-,0.0269015,-4.59491,0.950692,-31.7095,-0.00730525,-0.112507,0.124522,phot
e-,0.0269015,-4.59491,0.950692,-31.7095,-0.043489,-0.669767,0.741297,phot
e-,0.554143,0.47746,-1.09032,-41.552,0.725817,-0.465117,0.360921,eIoni
gamma,0.0321108,0.365516,-0.460087,-36.2292,0.00141168,0.00903827,0.0307802,eBrem
e-,0.554143,0.47746,-1.09032,-41.552,0.776638,-0.497684,0.386192,eIoni
gamma,0.0321108,0.365516,-0.460087,-36.2292,0.0439628,0.281471,0.958562,eBrem
e-,0.000176529,1.12534,4.40467,-19.662,-0.0116355,-0.00418759,0.00524612,compt
e-,0.0313827,41.5,35.8556,36.6971,0.0633334,-0.107114,0.132565,phot
e-,0.000176529,1.12534,4.40467,-19.662,-0.866195,-0.311741,0.390542,compt
e-,0.0313827,41.5,35.8556,36.6971,0.348333,-0.589125,0.729106,phot
gamma,0.26952,5.80022,-1.97004,-39.8402,0.238549,-0.0799014,0.0967031,eBrem
gamma,0.26952,5.80022,-1.97004,-39.8402,0.885086,-0.296458,0.358797,eBrem
e-,0.071035,30.8412,-10.3575,-29.689,0.126196,-0.0200033,0.247625,compt
e-,0.071035,30.8412,-10.3575,-29.689,0.452891,-0.0717874,0.888671,compt
e-,2.10851,0.0538055,0.11489,-48.3348,-1.07336,-0.137993,2.33014,eIoni
e-,0.814815,1.24006,1.15004,-44.2314,0.841835,0.0374221,0.886892,eIoni
e-,2.10851,0.0538055,0.11489,-48.3348,-0.417783,-0.0537109,0.906958,eIoni
e-,0.814815,1.24006,1.15004,-44.2314,0.688121,0.0305891,0.724951,eIoni
e-,0.00266696,-0.155681,-0.315336,-57.2466,0.0389163,-0.0348717,0.0014941,eIoni
gamma,0.0135313,-0.558087,-0.827216,-46.21,-0.000182562,0.00163884,0.0134304,eBrem
e-,0.417496,-0.54407,-0.882788,-44.8473,-0.555121,0.233551,0.488137,eIoni
e-,0.00266696,-0.155681,-0.315336,-57.2466,0.744444,-0.667073,0.0285812,eIoni
gamma,0.0135313,-0.558087,-0.827216,-46.21,-0.0134919,0.121115,0.992547,eBrem
e-,0.417496,-0.54407,-0.882788,-44.8473,-0.716072,0.301267,0.629666,eIoni
e-,0.0129933,-0.584259,-0.592273,-44.2847,-0.104467,-0.0172716,0.0472902,phot
e-,0.0129933,-0.584259,-0.592273,-44.2847,-0.900844,-0.148938,0.407796,phot
e-,0.00186147,-0.0906725,0.139593,-64.8143,0.00583237,0.0428816,0.00574757,eIoni
e-,0.00186147,-0.0906725,0.139593,-64.8143,0.133597,0.982252,0.131655,eIoni
e-,0.380378,0.515346,0.0381672,-45.3836,0.036638,-0.613669,0.394336,eIoni
gamma,0.113986,4.93475,3.37084,-35.1315,0.0543604,0.034471,0.0940719,eBrem
e-,0.380378,0.515346,0.0381672,-45.3836,0.050164,-0.840222,0.539917,eIoni
gamma,0.113986,4.93475,3.37084,-35.1315,0.476904,0.302414,0.825293,eBrem
e-,0.00104123,0.0180395,0.0785156,-87.361,0.00168066,0.0325928,0.000320059,eIoni
e-,0.428804,-0.211424,-0.259023,-45.8024,0.330803,-0.630181,0.33993,eIoni
gamma,0.00469809,-0.27469,-0.387348,-44.7241,-0.000458557,-0.000570419,0.00464073,eBrem
e-,0.539624,-5.49695,-4.60371,-37.385,-0.232103,-0.858538,0.227444,eIoni
e-,0.00104123,0.0180395,0.0785156,-87.361,0.0514944,0.998625,0.00980642,eIoni
e-,0.428804,-0.211424,-0.259023,-45.8024,0.419407,-0.798972,0.430978,eIoni
gamma,0.00469809,-0.27469,-0.387348,-44.7241,-0.0976051,-0.121415,0.987791,eBrem
e-,0.539624,-5.49695,-4.60371,-37.385,-0.252841,-0.935245,0.247765,eIoni
e-,0.00416009,-0.286333,-0.401831,-44.6062,0.00573611,0.0635283,0.0141477,phot
e-,0.00416009,-0.286333,-0.401831,-44.6062,0.0877928,0.972319,0.216535,phot
e-,2.04606,0.628215,0.35818,-42.046,0.512152,0.782167,2.32451,eIoni
e-,2.04606,0.628215,0.35818,-42.046,0.204413,0.312182,0.92777,eIoni
e-,1.04357,-5.397,6.92007,-29.8916,0.246491,0.939127,1.10129,eIoni
e-,1.04357,-5.397,6.92007,-29.8916,0.167888,0.639653,0.750105,eIoni
gamma,0.0228522,1.14901,-5.26788,-33.9679,-0.00617194,-0.0100033,0.0195975,eBrem
gamma,0.0139448,0.0105665,-9.4521,-26.2036,-0.00253567,0.00210857,0.0135492,eBrem
gamma,0.0228522,1.14901,-5.26788,-33.9679,-0.270081,-0.437738,0.857579,eBrem
gamma,0.0139448,0.0105665,-9.4521,-26.2036,-0.181836,0.151208,0.971634,eBrem
e-,0.000134101,-0.036509,-9.41295,-25.9521,0.00353446,-0.00829104,0.00747229,compt
e-,7.02108e-05,-2.65096,-5.28042,-23.7122,-0.00470751,0.00543242,-0.00448201,compt
e-,0.0131597,-3.477,-3.12578,-19.5461,0.0467111,-0.101535,0.0336294,phot
e-,0.000134101,-0.036509,-9.41295,-25.9521,0.301894,-0.708173,0.63824,compt
e-,7.02108e-05,-2.65096,-5.28042,-23.7122,-0.555711,0.641285,-0.529092,compt
e-,0.0131597,-3.477,-3.12578,-19.5461,0.400217,-0.869946,0.288133,phot
e-,0.0002106,-4.6844,-22.229,-17.4097,-0.00818213,-0.00963525,-0.00744932,compt
e-,0.02209,-4.59239,-22.4274,-16.8734,0.10726,-0.0698901,0.0816977,phot
e-,0.0002106,-4.6844,-22.229,-17.4097,-0.557657,-0.656695,-0.507712,compt
e-,0.02209,-4.59239,-22.4274,-16.8734,0.706272,-0.460204,0.537953,phot
e-,0.00208674,-0.00623511,-0.0116555,-59.0006,-0.0402644,-0.0224833,0.00320566,eIoni
gamma,0.00398237,5.34745,-0.479362,-35.7655,-0.00111977,0.00204696,0.00322729,eBrem
gamma,0.160087,8.37643,1.29428,-25.2513,0.0598326,0.0568009,0.137191,eBrem
e-,0.00208674,-0.00623511,-0.0116555,-59.0006,-0.871003,-0.486359,0.069345,eIoni
gamma,0.00398237,5.34745,-0.479362,-35.7655,-0.281181,0.514004,0.810393,eBrem
gamma,0.160087,8.37643,1.29428,-25.2513,0.373751,0.354813,0.856982,eBrem
e-,0.0438414,11.5598,4.31631,-17.9522,0.0492587,0.171365,0.12221,compt
e-,0.0438414,11.5598,4.31631,-17.9522,0.227874,0.792748,0.565353,compt
e-,0.00344437,5.29381,-0.381307,-35.6109,0.0392291,0.0096843,0.043581,phot
e-,0.00344437,5.29381,-0.381307,-35.6109,0.660081,0.162951,0.733307,phot
e-,0.452332,-0.0456639,-0.740001,-47.4116,-0.546787,0.0364335,0.605462,eIoni
e-,0.452332,-0.0456639,-0.740001,-47.4116,-0.669564,0.0446143,0.741413,eIoni
gamma,0.240818,-1.06022,-0.322698,-44.4536,-0.0410306,-0.030316,0.235353,eBrem
gamma,0.164836,-1.11,-0.300264,-44.2485,-0.0671844,0.0335883,0.146727,eBrem
gamma,0.240818,-1.06022,-0.322698,-44.4536,-0.17038,-0.125887,0.977304,eBrem
gamma,0.164836,-1.11,-0.300264,-44.2485,-0.407584,0.203768,0.890142,eBrem
e-,0.0397278,-24.421,11.3539,6.66155,-0.079127,-0.0917229,0.165849,compt
e-,0.0397278,-24.421,11.3539,6.66155,-0.385275,-0.446606,0.807531,compt
e-,0.0252756,-4.82216,-3.10226,-22.8749,-0.135933,-0.0730928,0.0514795,compt
e-,0.0755906,-4.60503,-2.99997,-22.4381,0.158347,0.164361,0.175724,compt
e-,0.0476101,-7.21954,-8.04553,-21.9412,-0.107006,-0.196678,-0.0281358,compt
e-,0.0212544,-4.39309,-3.10765,-19.3868,0.106851,0.0741547,0.0725088,compt
e-,0.0252756,-4.82216,-3.10226,-22.8749,-0.835495,-0.449255,0.316412,compt
e-,0.0755906,-4.60503,-2.99997,-22.4381,0.54974,0.570618,0.610066,compt
e-,0.0476101,-7.21954,-8.04553,-21.9412,-0.474182,-0.871554,-0.12468,compt
e-,0.0212544,-4.39309,-3.10765,-19.3868,0.717565,0.497989,0.486936,compt
e-,0.00219489,0,0,-99.7349,-0.0326532,0.0343766,7.19217e-05,eIoni
gamma,0.0358261,-0.433316,-0.419341,-37.2931,-0.0202559,0.0107778,0.0275145,eBrem
gamma,2.03352,-5.97692,4.46145,-32.5711,-1.84384,0.753731,0.409094,eBrem
e-,0.00219489,0,0,-99.7349,-0.688697,0.725047,0.00151692,eIoni
gamma,0.0358261,-0.433316,-0.419341,-37.2931,-0.565395,0.300837,0.768001,eBrem
gamma,2.03352,-5.97692,4.46145,-32.5711,-0.906722,0.370653,0.201175,eBrem
e-,0.00258343,-26.1826,13.2814,-2.31677,-0.0124228,-0.00972617,0.0489694,compt
e-,0.000471004,-43.5203,46.7383,-37.6863,0.00752088,-0.00412589,-0.020199,compt
e-,0.0322053,-44.1145,47.5647,-37.7762,-0.0585758,0.150524,-0.0886695,phot
e-,0.00258343,-26.1826,13.2814,-2.31677,-0.241463,-0.189047,0.951818,compt
e-,0.000471004,-43.5203,46.7383,-37.6863,0.342714,-0.18801,-0.920435,compt
e-,0.0322053,-44.1145,47.5647,-37.7762,-0.317901,0.816922,-0.481225,phot
gamma,0.0630498,-0.869982,-7.99005,-33.6055,-0.00795432,-0.0522583,0.0343669,eBrem
gamma,0.0630498,-0.869982,-7.99005,-33.6055,-0.126159,-0.828841,0.545075,eBrem
e-,0.00118429,0.00398265,0.0165812,-75.153,-0.0330792,0.0108325,-0.000410998,eIoni
e-,0.660154,1.2846,8.84476,-32.2683,-0.0897084,0.851479,0.614342,eIoni
e-,0.00118429,0.00398265,0.0165812,-75.153,-0.950275,0.311187,-0.0118068,eIoni
e-,0.660154,1.2846,8.84476,-32.2683,-0.0851291,0.808013,0.582981,eIoni
gamma,0.00456644,-0.936519,-0.974035,-43.548,-0.00117648,-0.000654806,0.00436343,eBrem
e-,0.977689,-7.34429,1.46591,-27.9681,-0.277047,1.25341,0.554328,eIoni
gamma,0.00456644,-0.936519,-0.974035,-43.548,-0.257636,-0.143395,0.955543,eBrem
e-,0.977689,-7.34429,1.46591,-27.9681,-0.19814,0.896421,0.396447,eIoni
e-,0.00402844,-0.476326,-1.25628,-43.2064,0.0146511,-0.0502865,-0.0372814,phot
e-,0.00402844,-0.476326,-1.25628,-43.2064,0.227889,-0.782174,-0.579888,phot
e-,0.0017712,-0.208413,-0.127007,-78.9376,-0.0396104,0.0150711,0.00414494,eIoni
e-,0.0017712,-0.208413,-0.127007,-78.9376,-0.930195,0.353924,0.0973382,eIoni
e-,1.81542,-1.24329,1.16135,-43.4174,-0.569226,-0.240617,2.18385,eIoni
e-,1.81542,-1.24329,1.16135,-43.4174,-0.250804,-0.106017,0.962215,eIoni
gamma,0.564941,2.30396,-0.770172,-31.5711,0.00932993,-0.0601148,0.561656,eBrem
gamma,0.564941,2.30396,-0.770172,-31.5711,0.0165149,-0.106409,0.994185,eBrem
e-,0.400528,2.77408,-3.7993,-3.26971,0.00402841,-0.0504478,0.753127,compt
e-,0.400528,2.77408,-3.7993,-3.26971,0.00533687,-0.0668337,0.99775,compt
gamma,0.021516,2.51159,-4.40552,-2.60442,-0.00660127,0.00488326,-0.0198876,eBrem
gamma,0.021516,2.51159,-4.40552,-2.60442,-0.306808,0.22696,-0.924315,eBrem
e-,0.020978,1.74148,-3.83583,-4.92453,0.110136,-0.0179238,-0.0970995,phot
e-,0.020978,1.74148,-3.83583,-4.92453,0.744579,-0.121174,-0.656444,phot
gamma,0.0349668,0.31153,-0.408759,-44.2925,0.00229359,0.00572217,0.0344191,eBrem
gamma,0.184573,-0.252916,-0.624927,-33.9778,-0.0258652,0.0833906,0.162617,eBrem
e-,0.537511,-0.373202,-0.506069,-33.2036,0.459527,-0.287502,0.737856,eIoni
gamma,0.0349668,0.31153,-0.408759,-44.2925,0.0655934,0.163646,0.984336,eBrem
gamma,0.184573,-0.252916,-0.624927,-33.9778,-0.140135,0.451803,0.881043,eBrem
e-,0.537511,-0.373202,-0.506069,-33.2036,0.501907,-0.314017,0.805905,eIoni
e-,0.032572,-4.08037,11.715,-9.91429,-0.0594256,-0.0650374,0.163059,compt
e-,0.0124843,-2.58845,18.4878,-9.92281,-0.0747974,0.0708657,-0.0479393,compt
e-,0.032572,-4.08037,11.715,-9.91429,-0.320637,-0.350916,0.879801,compt
e-,0.0124843,-2.58845,18.4878,-9.92281,-0.658177,0.623581,-0.421841,compt
e-,0.00182905,1.30499,2.06978,-29.384,0.0297477,0.0207159,0.0236338,compt
e-,0.00065838,-19.3294,-9.29306,-20.8207,0.00128399,-0.0221213,0.0135017,compt
e-,0.00218788,-20.0592,-9.04185,-20.9747,-0.0270477,0.0388443,0.000588616,compt
e-,0.00182905,1.30499,2.06978,-29.384,0.687428,0.478715,0.546145,compt
e-,0.00065838,-19.3294,-9.29306,-20.8207,0.0494833,-0.852526,0.520337,compt
e-,0.00218788,-20.0592,-9.04185,-20.9747,-0.571384,0.820588,0.0124346,compt
e-,0.00102271,0.300783,0.0743458,-61.1997,-0.0272802,0.0173794,-1.75475e-06,eIoni
gamma,0.0375254,-0.503336,7.25964,-33.341,0.00169803,0.0353259,0.012544,eBrem
gamma,0.0158339,1.07531,14.3097,-29.4731,0.0029454,0.015184,0.00338858,eBrem
e-,0.00102271,0.300783,0.0743458,-61.1997,-0.843392,0.537299,-5.42497e-05,eIoni
gamma,0.0375254,-0.503336,7.25964,-33.341,0.0452503,0.941387,0.33428,eBrem
gamma,0.0158339,1.07531,14.3097,-29.4731,0.186018,0.958957,0.214007,eBrem
e-,0.0152959,1.54507,16.7314,-28.9327,0.117194,-0.0421778,0.0187886,phot
e-,0.0152959,1.54507,16.7314,-28.9327,0.930392,-0.334846,0.149161,phot
e-,0.00086763,-0.358047,10.2822,-32.2677,-0.000358742,0.0224124,-0.019622,compt
e-,0.00350383,-0.323356,10.4523,-31.7531,-0.0238979,0.0265792,0.0481209,compt
e-,0.00086763,-0.358047,10.2822,-32.2677,-0.0120422,0.752336,-0.658669,compt
e-,0.00350383,-0.323356,10.4523,-31.7531,-0.398676,0.443407,0.802775,compt
e-,0.00100739,-0.00813292,-0.0239347,-90.2021,-0.0298946,-0.0115003,0.00215049,eIoni
e-,0.00134357,0.112377,-0.109843,-70.5417,0.00566264,0.036053,0.00656134,eIoni
e-,0.970942,0.914472,0.45703,-46.6639,-0.491665,0.644295,1.13057,eIoni
gamma,0.211911,1.15837,0.581344,-46.2602,0.119903,0.0481733,0.167955,eBrem
e-,0.821709,3.61751,-0.266143,-36.0639,0.534435,-0.49364,0.992819,eIoni
e-,0.00100739,-0.00813292,-0.0239347,-90.2021,-0.931224,-0.358238,0.0669884,eIoni
e-,0.00134357,0.112377,-0.109843,-70.5417,0.152714,0.9723,0.176951,eIoni
e-,0.970942,0.914472,0.45703,-46.6639,-0.353448,0.463171,0.812741,eIoni
gamma,0.211911,1.15837,0.581344,-46.2602,0.56582,0.227328,0.792572,eBrem
e-,0.821709,3.61751,-0.266143,-36.0639,0.4342,-0.401057,0.806613,eIoni
e-,0.0418901,6.93549,2.9024,-38.1679,-0.0468775,0.111852,0.172795,compt
e-,0.0418901,6.93549,2.9024,-38.1679,-0.222055,0.529835,0.818515,compt
gamma,0.00942428,0.419902,0.0239058,-44.249,0.00407416,0.00313186,0.00789998,eBrem
gamma,0.00942428,0.419902,0.0239058,-44.249,0.432305,0.332319,0.838258,eBrem
e-,0.00888628,0.766776,0.290552,-43.5764,0.0624288,-0.0510924,0.0515066,phot
e-,0.00888628,0.766776,0.290552,-43.5764,0.652259,-0.533816,0.538144,phot
e-,0.00180561,-0.00875335,0.0235351,-92.1317,-0.041764,-0.0101584,0.00107703,eIoni
e-,0.0131894,0.106642,0.139393,-81.5166,-0.114254,-0.01738,0.0172485,eIoni
e-,0.00180561,-0.00875335,0.0235351,-92.1317,-0.971365,-0.236268,0.02505,eIoni
e-,0.0131894,0.106642,0.139393,-81.5166,-0.977797,-0.14874,0.147615,eIoni
e-,0.00160695,-0.732937,-0.0287786,-81.6193,-0.019426,-0.00668611,0.0349687,eIoni
e-,0.00388746,-1.26914,0.206305,-81.6865,0.00994647,-0.030556,0.0543644,eIoni
e-,0.00160695,-0.732937,-0.0287786,-81.6193,-0.478978,-0.164856,0.862208,eIoni
e-,0.00388746,-1.26914,0.206305,-81.6865,0.157502,-0.483853,0.86086,eIoni
gamma,0.0195009,-19.4823,-1.41547,-31.8558,-0.00369759,0.00390812,0.018744,eBrem
gamma,0.0195009,-19.4823,-1.41547,-31.8558,-0.189611,0.200407,0.961189,eBrem
e-,0.0189629,-24.4704,3.85664,-6.56979,0.129117,0.0553024,0.00316508,phot
e-,0.0189629,-24.4704,3.85664,-6.56979,0.918998,0.393617,0.0225276,phot
e-,0.0019116,0.0886196,-0.0445835,-87.7606,0.0289749,-0.0334281,-0.000575357,eIoni
e-,0.721078,0.349482,-0.263445,-45.0686,0.261776,-0.717118,0.821041,eIoni
gamma,0.0175897,-0.0741293,1.68811,-35.535,-0.00861896,-0.00899354,-0.0124188,eBrem
gamma,0.16722,-0.168776,3.14202,-29.0718,-0.0129184,0.0157142,0.165978,eBrem
e-,0.0019116,0.0886196,-0.0445835,-87.7606,0.654925,-0.755582,-0.0130049,eIoni
e-,0.721078,0.349482,-0.263445,-45.0686,0.233496,-0.639648,0.732345,eIoni
gamma,0.0175897,-0.0741293,1.68811,-35.535,-0.490001,-0.511296,-0.706028,eBrem
gamma,0.16722,-0.168776,3.14202,-29.0718,-0.0772536,0.0939732,0.992573,eBrem
e-,0.0606107,-0.306228,3.30922,-27.3058,0.0157676,0.0268023,0.254265,compt
e-,0.0284755,-0.688522,3.09048,-28.7684,-0.0019039,0.00252649,-0.172924,compt
e-,0.0146224,-8.78365,-2.72938,-5.31322,-0.0748558,-0.0538672,0.0815647,compt
e-,0.0128583,9.52929,10.5327,-9.16237,0.111274,0.0296546,0.00671954,compt
e-,0.0606107,-0.306228,3.30922,-27.3058,0.0615537,0.104631,0.992604,compt
e-,0.0284755,-0.688522,3.09048,-28.7684,-0.0110082,0.0146079,-0.999833,compt
e-,0.0146224,-8.78365,-2.72938,-5.31322,-0.608004,-0.437528,0.662496,compt
e-,0.0128583,9.52929,10.5327,-9.16237,0.964634,0.257076,0.0582516,compt
e-,0.0170517,-0.438137,1.30828,-36.0595,0.022344,-0.0638684,0.114626,phot
e-,0.0170517,-0.438137,1.30828,-36.0595,0.167865,-0.479827,0.861155,phot
e-,0.00389561,0.322107,-0.264749,-64.1322,-0.0511724,0.0362032,0.00819699,eIoni
e-,0.0326729,0.434567,-0.323184,-59.877,0.0664996,0.169862,0.0344067,eIoni
gamma,0.0245127,1.25754,-0.193793,-45.1059,0.00753948,0.00943457,0.0213311,eBrem
e-,0.779688,17.4851,0.551234,-39.3841,0.997266,-0.1345,0.626197,eIoni
e-,0.00389561,0.322107,-0.264749,-64.1322,-0.809463,0.572675,0.129663,eIoni
e-,0.0326729,0.434567,-0.323184,-59.877,0.358234,0.915049,0.185349,eIoni
gamma,0.0245127,1.25754,-0.193793,-45.1059,0.307575,0.384886,0.870207,eBrem
e-,0.779688,17.4851,0.551234,-39.3841,0.841417,-0.113481,0.528337,eIoni
e-,0.0239747,9.27324,9.83669,-22.4275,-0.133269,-0.0155548,-0.0841079,phot
e-,0.0239747,9.27324,9.83669,-22.4275,-0.841578,-0.0982265,-0.531129,phot
e-,0.00184246,4.56075,10.0274,-56.3389,-0.0331953,-0.0245072,0.0135592,eIoni
e-,0.00184246,4.56075,10.0274,-56.3389,-0.764296,-0.56426,0.312191,eIoni
gamma,1.45841,0.596557,0.580892,-45.5314,0.219367,0.133167,1.43566,eBrem
e-,0.845442,1.15403,1.18605,-43.5387,-0.268761,-0.299272,1.19039,eIoni
gamma,1.45841,0.596557,0.580892,-45.5314,0.150415,0.0913093,0.984397,eBrem
e-,0.845442,1.15403,1.18605,-43.5387,-0.213895,-0.238178,0.947376,eIoni
e-,0.00138583,-0.0446788,-0.0858378,-87.5377,0.0331301,0.0179062,4.32649e-05,eIoni
e-,0.00103023,-0.242336,-0.695644,-50.6222,0.0179803,-0.0268357,0.00324141,eIoni
gamma,0.0140088,0.0401394,-2.68949,-32.9304,-0.00514986,-0.00354528,0.0125363,eBrem
e-,0.409972,-1.08009,-3.52779,-30.1626,-0.434109,0.456574,0.43607,eIoni
e-,0.00138583,-0.0446788,-0.0858378,-87.5377,0.879728,0.475477,0.00114885,eIoni
e-,0.00103023,-0.242336,-0.695644,-50.6222,0.553842,-0.826614,0.0998443,eIoni
gamma,0.0140088,0.0401394,-2.68949,-32.9304,-0.367615,-0.253074,0.894881,eBrem
e-,0.409972,-1.08009,-3.52779,-30.1626,-0.566572,0.595891,0.569131,eIoni
e-,0.0134708,-1.09382,-3.47013,-30.17,-0.0503195,-0.0237451,-0.104177,phot
e-,0.0134708,-1.09382,-3.47013,-30.17,-0.42606,-0.201052,-0.882072,phot
e-,0.00245671,0.0245336,0.00657004,-94.517,-0.0485055,-0.012318,0.00350182,eIoni
gamma,0.592325,0.769777,0.228084,-48.8064,0.0204308,-0.0513291,0.589743,eBrem
e-,0.00245671,0.0245336,0.00657004,-94.517,-0.966871,-0.245538,0.0698025,eIoni
gamma,0.592325,0.769777,0.228084,-48.8064,0.0344926,-0.086657,0.995641,eBrem
e-,0.062501,0.88627,-0.064586,-45.4438,0.20747,0.110608,0.111823,compt
e-,0.062501,0.88627,-0.064586,-45.4438,0.796889,0.424842,0.429509,compt
gamma,0.00810151,1.00478,-2.17,-40.4037,-0.00259988,0.000256072,0.00766874,eBrem
e-,0.353491,-5.23027,-2.32528,-30.1797,-0.00963882,0.224082,0.66024,eIoni
gamma,0.00810151,1.00478,-2.17,-40.4037,-0.320912,0.031608,0.946581,eBrem
e-,0.353491,-5.23027,-2.32528,-30.1797,-0.0138231,0.321358,0.946857,eIoni
e-,0.00756351,0.775339,-2.1474,-39.7269,0.0643466,0.023154,0.0557719,phot
e-,0.00756351,0.775339,-2.1474,-39.7269,0.729185,0.262385,0.632016,phot
e-,0.00289461,0,0,-99.7011,0.00114787,-0.0540076,0.00696594,eIoni
gamma,0.00982363,0.968112,-4.46627,-30.4798,0.000717622,-0.00932641,0.00300113,eBrem
e-,0.00289461,0,0,-99.7011,0.0210745,-0.991564,0.127893,eIoni
gamma,0.00982363,0.968112,-4.46627,-30.4798,0.0730506,-0.949385,0.305501,eBrem
e-,0.00928563,1.00343,-4.9252,-30.3321,-0.0487944,-0.0612016,-0.0587332,phot
e-,0.00928563,1.00343,-4.9252,-30.3321,-0.498627,-0.625415,-0.60019,phot
gamma,0.00525687,-1.20292,0.364901,-30.7053,-0.00199201,-0.00298085,0.00384462,eBrem
gamma,0.00525687,-1.20292,0.364901,-30.7053,-0.378934,-0.567039,0.731352,eBrem
e-,0.00471887,-1.22619,0.330068,-30.6603,0.0362876,-0.0443894,-0.0394681,phot
e-,0.00471887,-1.22619,0.330068,-30.6603,0.521331,-0.637728,-0.567025,phot
e-,0.658158,1.2416,-3.77144,-36.1466,0.154587,-0.733935,0.737055,eIoni
e-,0.658158,1.2416,-3.77144,-36.1466,0.147005,-0.69794,0.700906,eIoni
e-,0.0019711,-0.00244944,0.0232386,-93.1725,-0.0364955,0.0259533,0.00358477,eIoni
gamma,3.71027,0.155577,0.438459,-46.2835,0.536067,-0.555282,3.6291,eBrem
e-,0.0019711,-0.00244944,0.0232386,-93.1725,-0.812347,0.57769,0.0797927,eIoni
gamma,3.71027,0.155577,0.438459,-46.2835,0.144482,-0.149661,0.978124,eBrem
gamma,0.0101927,-8.68007e-05,-0.000700669,-49.9791,-0.0021037,0.00151903,0.00985683,eBrem
gamma,0.0168449,-4.57981,1.01181,-22.1057,-0.012382,-0.0103209,-0.00489043,eBrem
gamma,0.0101927,-8.68007e-05,-0.000700669,-49.9791,-0.206394,0.149032,0.967053,eBrem
gamma,0.0168449,-4.57981,1.01181,-22.1057,-0.73506,-0.6127,-0.290321,eBrem
e-,0.0163069,-6.47866,-0.570952,-22.8557,0.126005,-0.0183615,0.0267794,phot
e-,0.0163069,-6.47866,-0.570952,-22.8557,0.968366,-0.141111,0.205803,phot
e-,0.00965465,-0.18398,0.132084,-49.1174,-0.00542041,0.0867515,0.0490413,phot
e-,0.00965465,-0.18398,0.132084,-49.1174,-0.0543122,0.869244,0.491391,phot
gamma,0.136273,-0.187638,0.0730871,-47.4953,-0.0655566,0.0470271,0.109822,eBrem
e-,0.63042,-0.295105,-1.39187,-39.1723,0.855307,-0.297613,0.470736,eIoni
gamma,0.136273,-0.187638,0.0730871,-47.4953,-0.48107,0.345096,0.805903,eBrem
e-,0.63042,-0.295105,-1.39187,-39.1723,0.838006,-0.291593,0.461215,eIoni
gamma,0.231535,-1.32575,-2.89909,-43.2385,-0.0588226,-0.157063,0.159623,eBrem
e-,0.372319,-4.15177,-6.14824,-38.8429,-0.671719,-0.0232792,-0.25958,eIoni
gamma,0.102671,-6.47606,-8.24622,-36.1367,-0.0400926,-0.0457764,0.0826948,eBrem
gamma,0.143546,-8.39673,-10.5033,-32.4106,-0.00324139,-0.119804,0.0790063,eBrem
